motion_id,name,description,type,file
5a2b8fe8-de70-4820-8591-c3a5f77d5612,Female Standing Pose,Right Foot Raised,Motion,download/5a2b8fe8-de70-4820-8591-c3a5f77d5612.fbx
e19de430-aebf-4500-a245-c6c35a5ba39e,Female Sitting Pose,"Legs Crossed, Reclining",Motion,download/e19de430-aebf-4500-a245-c6c35a5ba39e.fbx
d6f6495f-89d8-4743-9ca3-14c7500cb4ce,Female Dance Pose,"On Right Toes, Left Leg Raised",Motion,download/d6f6495f-89d8-4743-9ca3-14c7500cb4ce.fbx
c4a65a6e-5f25-4cf6-9a4c-6cde72b17d70,Catwalk Walk Start Turn 180 Right,Male Walk Start Turning 180 To The Right,Motion,download/c4a65a6e-5f25-4cf6-9a4c-6cde72b17d70.fbx
e8c2c8c3-6aec-46d8-a6ff-14bc248f7694,Standing Torch Idle 01,Standing Idle,Motion,download/e8c2c8c3-6aec-46d8-a6ff-14bc248f7694.fbx
cc3de474-7811-47ad-972c-152326c0b59a,Male Laying Pose,"On Left Side, Left Arm Supporting Head",Motion,download/cc3de474-7811-47ad-972c-152326c0b59a.fbx
9e1d4b43-a847-480f-877d-db3054c5a5ac,Male Dance Pose,Legs Spread Leaning Left,Motion,download/9e1d4b43-a847-480f-877d-db3054c5a5ac.fbx
862c138a-6460-4dfc-9789-a1343e018dc3,Standing Torch Jump,Jumping And Landing In Place With Torch,Motion,download/862c138a-6460-4dfc-9789-a1343e018dc3.fbx
9b834f51-0ba2-4e77-86fc-a4a97971ed88,Standing Torch Turn Left 180,Turning 180 Degrees Left With Torch,Motion,download/9b834f51-0ba2-4e77-86fc-a4a97971ed88.fbx
08b5a59f-899a-4d7a-a4fa-22cef5c6989b,Standing React Small From Left,Hit Reaction From The Left With Bow,Motion,download/08b5a59f-899a-4d7a-a4fa-22cef5c6989b.fbx
0b2ee33c-87ea-4f85-9c9e-f517f883de7a,Male Standing Pose,"Right Leg On Object, Hands Crossed",Motion,download/0b2ee33c-87ea-4f85-9c9e-f517f883de7a.fbx
c9ce5c22-b96c-11e4-a802-0aaa78deedf9,Backward Walking Turn,Drunken Walking Backward Right Turn,Motion,download/c9ce5c22-b96c-11e4-a802-0aaa78deedf9.fbx
c9cecdb9-b96c-11e4-a802-0aaa78deedf9,Standing Block React Large,Large Block Reaction With Axe,Motion,download/c9cecdb9-b96c-11e4-a802-0aaa78deedf9.fbx
c9ceea07-b96c-11e4-a802-0aaa78deedf9,Unarmed Idle,Standing Idle- Loop,Motion,download/c9ceea07-b96c-11e4-a802-0aaa78deedf9.fbx
c9cea6ae-b96c-11e4-a802-0aaa78deedf9,Jump Down,Rifle Jump Down,Motion,download/c9cea6ae-b96c-11e4-a802-0aaa78deedf9.fbx
c9ce97a2-b96c-11e4-a802-0aaa78deedf9,Walk Forward Left,Rifle Walk Forward Left,Motion,download/c9ce97a2-b96c-11e4-a802-0aaa78deedf9.fbx
c9ce9d03-b96c-11e4-a802-0aaa78deedf9,Walk Crouching Right,Rifle Crouched Walk Right,Motion,download/c9ce9d03-b96c-11e4-a802-0aaa78deedf9.fbx
c9ce7839-b96c-11e4-a802-0aaa78deedf9,Run Look Back,Running Looking Back,Motion,download/c9ce7839-b96c-11e4-a802-0aaa78deedf9.fbx
c9cd76b1-b96c-11e4-a802-0aaa78deedf9,Sitting Talking,Sitting And Talking To Another Person,Motion,download/c9cd76b1-b96c-11e4-a802-0aaa78deedf9.fbx
c9ccc2e9-b96c-11e4-a802-0aaa78deedf9,Standard Walk,Standard Walk,Motion,download/c9ccc2e9-b96c-11e4-a802-0aaa78deedf9.fbx
c9cd5941-b96c-11e4-a802-0aaa78deedf9,Rifle Turn,90 Degree Left Turn,Motion,download/c9cd5941-b96c-11e4-a802-0aaa78deedf9.fbx
c9c62a20-b96c-11e4-a802-0aaa78deedf9,Crouch To Stand,Crouch To Stand With Pistol,Motion,download/c9c62a20-b96c-11e4-a802-0aaa78deedf9.fbx
c9c93a8c-b96c-11e4-a802-0aaa78deedf9,Mutant Walking,Mutant Brutal Walk,Motion,download/c9c93a8c-b96c-11e4-a802-0aaa78deedf9.fbx
c9c7fb71-b96c-11e4-a802-0aaa78deedf9,Hook Punch,A Hook Punch,Motion,download/c9c7fb71-b96c-11e4-a802-0aaa78deedf9.fbx
c9c79c65-b96c-11e4-a802-0aaa78deedf9,Idle,Weight Shift Idle,Motion,download/c9c79c65-b96c-11e4-a802-0aaa78deedf9.fbx
c9c7972b-b96c-11e4-a802-0aaa78deedf9,Seated Idle,Seated Idle With Hands On A Table,Motion,download/c9c7972b-b96c-11e4-a802-0aaa78deedf9.fbx
c9cc2c4e-b96c-11e4-a802-0aaa78deedf9,Dribble,Forward Jog Dribbling Soccer Ball,Motion,download/c9cc2c4e-b96c-11e4-a802-0aaa78deedf9.fbx
c9c86577-b96c-11e4-a802-0aaa78deedf9,Skinning Test,Test Skinning Animation,Motion,download/c9c86577-b96c-11e4-a802-0aaa78deedf9.fbx
c9c8a27e-b96c-11e4-a802-0aaa78deedf9,Running To Stop,Stop Running To Aiming Rifle Idle,Motion,download/c9c8a27e-b96c-11e4-a802-0aaa78deedf9.fbx
c9c8a79e-b96c-11e4-a802-0aaa78deedf9,Emerging,Emerging Right From Cover To Aimed Rifle Walk,Motion,download/c9c8a79e-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb1733-b96c-11e4-a802-0aaa78deedf9,Lead Jab,Short Head Jab,Motion,download/c9cb1733-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb467a-b96c-11e4-a802-0aaa78deedf9,Goalkeeper Drop Kick,Goalkeeper Drop Kicking Ball,Motion,download/c9cb467a-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb5616-b96c-11e4-a802-0aaa78deedf9,Head Hit,Receiving A Light Hit To The Head From A Right Punch,Motion,download/c9cb5616-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb0f38-b96c-11e4-a802-0aaa78deedf9,Hook,Mid Hook Punch To The Body,Motion,download/c9cb0f38-b96c-11e4-a802-0aaa78deedf9.fbx
c9cbca55-b96c-11e4-a802-0aaa78deedf9,Pontera,Capoeira Front Kick,Motion,download/c9cbca55-b96c-11e4-a802-0aaa78deedf9.fbx
c9cbb628-b96c-11e4-a802-0aaa78deedf9,Macaco Side,Capoeira Side Step Flip Escape,Motion,download/c9cbb628-b96c-11e4-a802-0aaa78deedf9.fbx
c9cc3afa-b96c-11e4-a802-0aaa78deedf9,Breakdance 1990,Breakdance Single Handstand Spin,Motion,download/c9cc3afa-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb4c24-b96c-11e4-a802-0aaa78deedf9,Goalkeeper Diving Save,Goalkeeper Right Diving Save,Motion,download/c9cb4c24-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb2a1a-b96c-11e4-a802-0aaa78deedf9,Sumo High Pull,Start Sumo High Pull Workout From Fitness Idle,Motion,download/c9cb2a1a-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb3c1a-b96c-11e4-a802-0aaa78deedf9,Goalkeeper Sidestep,Goalkeeper Left Sidestep,Motion,download/c9cb3c1a-b96c-11e4-a802-0aaa78deedf9.fbx
c9cc7906-b96c-11e4-a802-0aaa78deedf9,Great Sword Run,Great Sword Bacward Run,Motion,download/c9cc7906-b96c-11e4-a802-0aaa78deedf9.fbx
c9cc0a18-b96c-11e4-a802-0aaa78deedf9,Crouched To Standing,Crouch To Stand Transition,Motion,download/c9cc0a18-b96c-11e4-a802-0aaa78deedf9.fbx
c9cc1dea-b96c-11e4-a802-0aaa78deedf9,Breakdance Ending 2,Breakdance Finishing Combo Var 2,Motion,download/c9cc1dea-b96c-11e4-a802-0aaa78deedf9.fbx
c9cba4b1-b96c-11e4-a802-0aaa78deedf9,Chapa Giratoria 2,Capoeira Step Spin Kick,Motion,download/c9cba4b1-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb027f-b96c-11e4-a802-0aaa78deedf9,Medium Hit To Head,Receiving A Medium Hit From A Left Punch,Motion,download/c9cb027f-b96c-11e4-a802-0aaa78deedf9.fbx
c9ca95cf-b96c-11e4-a802-0aaa78deedf9,Crouched Sneaking Left,Crouched Cover Sneaking Left,Motion,download/c9ca95cf-b96c-11e4-a802-0aaa78deedf9.fbx
c9c994dc-b96c-11e4-a802-0aaa78deedf9,Rejected,Being Rejected While Standing,Motion,download/c9c994dc-b96c-11e4-a802-0aaa78deedf9.fbx
c9c9e3b2-b96c-11e4-a802-0aaa78deedf9,Sheathing Sword,Sheathing A Sword,Motion,download/c9c9e3b2-b96c-11e4-a802-0aaa78deedf9.fbx
c9cac71d-b96c-11e4-a802-0aaa78deedf9,Swing To Land,Poor Swing In To Crouched Land,Motion,download/c9cac71d-b96c-11e4-a802-0aaa78deedf9.fbx
c9cab378-b96c-11e4-a802-0aaa78deedf9,Butterfly Twirl,Butterfly Twirl Kick,Motion,download/c9cab378-b96c-11e4-a802-0aaa78deedf9.fbx
c9c8524e-b96c-11e4-a802-0aaa78deedf9,Pulling Lever,Pulling A Lever Down,Motion,download/c9c8524e-b96c-11e4-a802-0aaa78deedf9.fbx
c9c8ac04-b96c-11e4-a802-0aaa78deedf9,Kneeling Down,Standing To Kneeling Down,Motion,download/c9c8ac04-b96c-11e4-a802-0aaa78deedf9.fbx
c9c85c47-b96c-11e4-a802-0aaa78deedf9,Moving Object,Holding Down To Moving Object,Motion,download/c9c85c47-b96c-11e4-a802-0aaa78deedf9.fbx
c9c86923-b96c-11e4-a802-0aaa78deedf9,Reload,Reload Rifle While In Crouch Position,Motion,download/c9c86923-b96c-11e4-a802-0aaa78deedf9.fbx
c9c72ec7-b96c-11e4-a802-0aaa78deedf9,Jogging With Box,Jogging While Carrying A Box,Motion,download/c9c72ec7-b96c-11e4-a802-0aaa78deedf9.fbx
c9c7701b-b96c-11e4-a802-0aaa78deedf9,Sword Fight One,Person B - Loser,Motion,download/c9c7701b-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6ee60-b96c-11e4-a802-0aaa78deedf9,Swing Dancing,Swing Dance Shim Sham Variation 2,Motion,download/c9c6ee60-b96c-11e4-a802-0aaa78deedf9.fbx
c9c71e73-b96c-11e4-a802-0aaa78deedf9,Block,Blocking The Chest Area With Both Arms,Motion,download/c9c71e73-b96c-11e4-a802-0aaa78deedf9.fbx
c9c71abe-b96c-11e4-a802-0aaa78deedf9,Defeat,Covering Face In Shame After Defeat,Motion,download/c9c71abe-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6e910-b96c-11e4-a802-0aaa78deedf9,Salsa Dancing,Salsa Dance Variation Five,Motion,download/c9c6e910-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6c5eb-b96c-11e4-a802-0aaa78deedf9,Picking Up Object,Picking Up An Object With One Hand,Motion,download/c9c6c5eb-b96c-11e4-a802-0aaa78deedf9.fbx
c9c71ff7-b96c-11e4-a802-0aaa78deedf9,Elbow Punch,Illegal Elbow Rear Arm With Forward Step,Motion,download/c9c71ff7-b96c-11e4-a802-0aaa78deedf9.fbx
c9c69a9f-b96c-11e4-a802-0aaa78deedf9,Scary Clown Walk,Scary Clown Walking And Aiming,Motion,download/c9c69a9f-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6c99a-b96c-11e4-a802-0aaa78deedf9,Rifle Block,Blocking With A Rifle,Motion,download/c9c6c99a-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6af36-b96c-11e4-a802-0aaa78deedf9,Grab And Put Back Rifle,Grabbing Rifle From Shoulder And Putting Away,Motion,download/c9c6af36-b96c-11e4-a802-0aaa78deedf9.fbx
c9c66dfd-b96c-11e4-a802-0aaa78deedf9,Cheering,Male Cheering With Two Fists Pump,Motion,download/c9c66dfd-b96c-11e4-a802-0aaa78deedf9.fbx
c9c638d4-b96c-11e4-a802-0aaa78deedf9,Gunplay,Cover To Shooting,Motion,download/c9c638d4-b96c-11e4-a802-0aaa78deedf9.fbx
c9c63e81-b96c-11e4-a802-0aaa78deedf9,Kicking,Male Thrust Kick With The Lead Foot,Motion,download/c9c63e81-b96c-11e4-a802-0aaa78deedf9.fbx
c9c60ef2-b96c-11e4-a802-0aaa78deedf9,Clapping,Clap While Standing,Motion,download/c9c60ef2-b96c-11e4-a802-0aaa78deedf9.fbx
c9c89f96-b96c-11e4-a802-0aaa78deedf9,Strafe Right Stop,Stop Strafe Walk Right,Motion,download/c9c89f96-b96c-11e4-a802-0aaa78deedf9.fbx
c9c92c49-b96c-11e4-a802-0aaa78deedf9,Crouch Walking,Crouched Walking While Aiming Rifle,Motion,download/c9c92c49-b96c-11e4-a802-0aaa78deedf9.fbx
c9c94644-b96c-11e4-a802-0aaa78deedf9,Left Strafing Jump,Jumping While Strafing Left,Motion,download/c9c94644-b96c-11e4-a802-0aaa78deedf9.fbx
c9c95cf0-b96c-11e4-a802-0aaa78deedf9,Jump Attack,Mutant Jump Attack To Ready Pose,Motion,download/c9c95cf0-b96c-11e4-a802-0aaa78deedf9.fbx
c9c9204d-b96c-11e4-a802-0aaa78deedf9,Thoughtful Head Shake,Shaking Head No Thoughtfully,Motion,download/c9c9204d-b96c-11e4-a802-0aaa78deedf9.fbx
c9c86113-b96c-11e4-a802-0aaa78deedf9,Strafe Right,Rifle Walk Strafe Right,Motion,download/c9c86113-b96c-11e4-a802-0aaa78deedf9.fbx
c9c82f93-b96c-11e4-a802-0aaa78deedf9,Taking Punch,Getting Hit In The Face From Various Angles,Motion,download/c9c82f93-b96c-11e4-a802-0aaa78deedf9.fbx
c9c7f29d-b96c-11e4-a802-0aaa78deedf9,Sitting Thumbs Up,Giving Thumbs Up While Sitting,Motion,download/c9c7f29d-b96c-11e4-a802-0aaa78deedf9.fbx
c9c68950-b96c-11e4-a802-0aaa78deedf9,Shoved Reaction With Spin,Reaction To Getting Clipped While Walking Unaware,Motion,download/c9c68950-b96c-11e4-a802-0aaa78deedf9.fbx
c9c70794-b96c-11e4-a802-0aaa78deedf9,Defeated,Showing Frustration After A Loss,Motion,download/c9c70794-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6f2d7-b96c-11e4-a802-0aaa78deedf9,Capoeira,Capoeira Idle,Motion,download/c9c6f2d7-b96c-11e4-a802-0aaa78deedf9.fbx
c9c70cc1-b96c-11e4-a802-0aaa78deedf9,Taunt,Taunting Pointing At Wrist,Motion,download/c9c70cc1-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6c004-b96c-11e4-a802-0aaa78deedf9,Old Man Idle,Old Man Standing Idle,Motion,download/c9c6c004-b96c-11e4-a802-0aaa78deedf9.fbx
c9c70079-b96c-11e4-a802-0aaa78deedf9,Sitting Laughing,Sitting While Laughing,Motion,download/c9c70079-b96c-11e4-a802-0aaa78deedf9.fbx
c9c60e0e-b96c-11e4-a802-0aaa78deedf9,Reaction,Male Reaction Hit On The Left Side,Motion,download/c9c60e0e-b96c-11e4-a802-0aaa78deedf9.fbx
c9c62bc7-b96c-11e4-a802-0aaa78deedf9,Dying,Dying With Front Impact To The Head And Fall On One Knee,Motion,download/c9c62bc7-b96c-11e4-a802-0aaa78deedf9.fbx
c9c64b7c-b96c-11e4-a802-0aaa78deedf9,Jumping Down,Male Cape Jump Down,Motion,download/c9c64b7c-b96c-11e4-a802-0aaa78deedf9.fbx
c9c66d35-b96c-11e4-a802-0aaa78deedf9,Jumping Down,Jump Down With One Foot While Holding Rifle,Motion,download/c9c66d35-b96c-11e4-a802-0aaa78deedf9.fbx
c9c64d8d-b96c-11e4-a802-0aaa78deedf9,Jumping Down,Male Half Frog Style Jump Down,Motion,download/c9c64d8d-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6a14d-b96c-11e4-a802-0aaa78deedf9,Praying,Kneeling In Prayer To Standing Up,Motion,download/c9c6a14d-b96c-11e4-a802-0aaa78deedf9.fbx
c9c62952-b96c-11e4-a802-0aaa78deedf9,Crouch To Stand,Male Crouch To Stand,Motion,download/c9c62952-b96c-11e4-a802-0aaa78deedf9.fbx
c9c661f0-b96c-11e4-a802-0aaa78deedf9,Hip Hop Dancing,Female Hip Hop 'Slide Step' Dancing,Motion,download/c9c661f0-b96c-11e4-a802-0aaa78deedf9.fbx
c9c65b7c-b96c-11e4-a802-0aaa78deedf9,Silly Dancing,Silly Dancing The Cabbage Patch,Motion,download/c9c65b7c-b96c-11e4-a802-0aaa78deedf9.fbx
c9c69bd5-b96c-11e4-a802-0aaa78deedf9,Rumba Dancing,Female Rumba Dancing -  Loop,Motion,download/c9c69bd5-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6cbcb-b96c-11e4-a802-0aaa78deedf9,Joyful Jump,Ecstatic Jumping With Both Legs And Arms,Motion,download/c9c6cbcb-b96c-11e4-a802-0aaa78deedf9.fbx
c9c6b3ad-b96c-11e4-a802-0aaa78deedf9,Zombie Idle,Zombie Twitching Idle,Motion,download/c9c6b3ad-b96c-11e4-a802-0aaa78deedf9.fbx
48ed6c12-8d10-4198-9ab9-e68844953ced,Standing Torch Light Torch,Lighting Torch With Right Hand,Motion,download/48ed6c12-8d10-4198-9ab9-e68844953ced.fbx
f937b8c1-9bed-4db5-b22f-9f222edde76a,Female Standing Pose,"On Right Foot, Left Leg Raised",Motion,download/f937b8c1-9bed-4db5-b22f-9f222edde76a.fbx
b1dad3a3-859c-4af5-8b14-039c481eb7af,Catwalk Walk Turn 180 Tight,Female Walk Forward In A Tight Turn To The Right,Motion,download/b1dad3a3-859c-4af5-8b14-039c481eb7af.fbx
3cfc4484-fa37-47ea-af5a-c7833c782444,Female Dynamic Pose,"Floating, Bent Forwards",Motion,download/3cfc4484-fa37-47ea-af5a-c7833c782444.fbx
c9ceb7c2-b96c-11e4-a802-0aaa78deedf9,Standing Dodge Backward,Dodge Backward With Bow,Motion,download/c9ceb7c2-b96c-11e4-a802-0aaa78deedf9.fbx
c9cef1a4-b96c-11e4-a802-0aaa78deedf9,Unarmed Walk Forward,Walking Forward,Motion,download/c9cef1a4-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb62f7-b96c-11e4-a802-0aaa78deedf9,Sitting Clap,Sitting Unethusiastic Clap,Motion,download/c9cb62f7-b96c-11e4-a802-0aaa78deedf9.fbx
c9cbd649-b96c-11e4-a802-0aaa78deedf9,Zombie Idle,Zombie Standing Idle,Motion,download/c9cbd649-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb5da4-b96c-11e4-a802-0aaa78deedf9,Header Soccerball,Juggling Header Of A Soccer Ball,Motion,download/c9cb5da4-b96c-11e4-a802-0aaa78deedf9.fbx
c9cb3dab-b96c-11e4-a802-0aaa78deedf9,Goalkeeper Scoop,Goalkeeper Scooping The Ball From A Roll,Motion,download/c9cb3dab-b96c-11e4-a802-0aaa78deedf9.fbx
c9c8d597-b96c-11e4-a802-0aaa78deedf9,Removing Driver,Riding Passenger Attempts To Pull Driver Or Pilot Out Of Seat,Motion,download/c9c8d597-b96c-11e4-a802-0aaa78deedf9.fbx
c9c9470b-b96c-11e4-a802-0aaa78deedf9,Stepping Backward,Taking A Step Backward With Aiming Rifle,Motion,download/c9c9470b-b96c-11e4-a802-0aaa78deedf9.fbx
c9c94196-b96c-11e4-a802-0aaa78deedf9,Mutant Right Turn 45,Mutant 45 Degree Right Turn Game Blend,Motion,download/c9c94196-b96c-11e4-a802-0aaa78deedf9.fbx
c9c9d9d6-b96c-11e4-a802-0aaa78deedf9,Walk Strafe Left,Walking Strafe To The Left,Motion,download/c9c9d9d6-b96c-11e4-a802-0aaa78deedf9.fbx
c9c969f6-b96c-11e4-a802-0aaa78deedf9,Thriller Part 3,Thriller Dance Part 3,Motion,download/c9c969f6-b96c-11e4-a802-0aaa78deedf9.fbx
c9c955c6-b96c-11e4-a802-0aaa78deedf9,Kiss,Kissing A Shorter Person For A Long Period,Motion,download/c9c955c6-b96c-11e4-a802-0aaa78deedf9.fbx
c9c9cb6b-b96c-11e4-a802-0aaa78deedf9,Standing Cover Turn,Changing Direction In Stand Cover,Motion,download/c9c9cb6b-b96c-11e4-a802-0aaa78deedf9.fbx
c9c98b02-b96c-11e4-a802-0aaa78deedf9,Angry,Standing Angrily,Motion,download/c9c98b02-b96c-11e4-a802-0aaa78deedf9.fbx
c9c99f9f-b96c-11e4-a802-0aaa78deedf9,Cover To Stand,Crouch Cover To Standing Ready,Motion,download/c9c99f9f-b96c-11e4-a802-0aaa78deedf9.fbx
c9ca07b4-b96c-11e4-a802-0aaa78deedf9,Using A Fax Machine,Female Standing While Using A Fax Machine On A Table,Motion,download/c9ca07b4-b96c-11e4-a802-0aaa78deedf9.fbx
c9c883bd-b96c-11e4-a802-0aaa78deedf9,Bboy Uprock Start,Bboy Uprock Start,Motion,download/c9c883bd-b96c-11e4-a802-0aaa78deedf9.fbx
c9c8a04e-b96c-11e4-a802-0aaa78deedf9,Strafing,Left Crouched Strafe Walk To Stop,Motion,download/c9c8a04e-b96c-11e4-a802-0aaa78deedf9.fbx
a89b7a58-36a2-4f20-8b68-9f44c4352e66,Standing Torch Turn Right 180,Turning 180 Degrees Right With Torch,Motion,download/a89b7a58-36a2-4f20-8b68-9f44c4352e66.fbx
1af419c6-a2a3-4c7e-9bfb-ef25a6a48bbb,Standing Torch Run Forward Stop,Running Forwards To Standing Idle,Motion,download/1af419c6-a2a3-4c7e-9bfb-ef25a6a48bbb.fbx
c7d5ec2b-c398-4cbd-8440-352c51488ce6,Male Locomotion Pose,Running Forward,Motion,download/c7d5ec2b-c398-4cbd-8440-352c51488ce6.fbx
b556be04-9f5c-4008-a419-c600e689a695,Male Sitting Pose,"Reclined, Right Leg Crossed, Hands Behind Head",Motion,download/b556be04-9f5c-4008-a419-c600e689a695.fbx
1ab011f2-96c0-475d-8ef7-e453c95c2fa3,Catwalk Twist R To Walk 180,Male Twist Right Idle To Walk 180 - Turning Right,Motion,download/1ab011f2-96c0-475d-8ef7-e453c95c2fa3.fbx
bb7b9d57-8448-40aa-a789-e21237d1692b,Standing Run Left,Running Left,Motion,download/bb7b9d57-8448-40aa-a789-e21237d1692b.fbx
be5e14b7-edd1-43cd-8bf8-31b4f8da7f70,Female Dance Pose,"On Right Toe, Arms Raised",Motion,download/be5e14b7-edd1-43cd-8bf8-31b4f8da7f70.fbx
76269744-4ce3-4955-b398-a9c7860835e5,Female Dynamic Pose,"On Left Toes, Looking Left",Motion,download/76269744-4ce3-4955-b398-a9c7860835e5.fbx
93b3f62c-9ecf-434c-ba7b-9f0753cd3a79,Standing Walk Back,Walking Backwards,Motion,download/93b3f62c-9ecf-434c-ba7b-9f0753cd3a79.fbx
294bc85d-6503-49fe-85e0-a200913e7104,Catwalk Idle Twist R,Male Twist Right Idle,Motion,download/294bc85d-6503-49fe-85e0-a200913e7104.fbx
3c2bd588-7254-4de0-8f78-93517c9d51e9,Catwalk Walk Forward Arc 90R,Male Walk Forward Turning Right 90 In An Arc,Motion,download/3c2bd588-7254-4de0-8f78-93517c9d51e9.fbx
c9cda83e-b96c-11e4-a802-0aaa78deedf9,Wheelbarrow Idle,Holding A Full Wheelbarrow Idle,Motion,download/c9cda83e-b96c-11e4-a802-0aaa78deedf9.fbx
c9ce9930-b96c-11e4-a802-0aaa78deedf9,Walk Left,Rifle Walk Left,Motion,download/c9ce9930-b96c-11e4-a802-0aaa78deedf9.fbx
c9ca9b8a-b96c-11e4-a802-0aaa78deedf9,Grab And Slam,Grabbing And Slamming Someone To The Ground,Motion,download/c9ca9b8a-b96c-11e4-a802-0aaa78deedf9.fbx
c9ca5e77-b96c-11e4-a802-0aaa78deedf9,Golf Drive,Short Driving Shot,Motion,download/c9ca5e77-b96c-11e4-a802-0aaa78deedf9.fbx
c9ca582c-b96c-11e4-a802-0aaa78deedf9,Bouncing Fight Idle,Bouncing Fight Idle With Guard Up,Motion,download/c9ca582c-b96c-11e4-a802-0aaa78deedf9.fbx
c9c9f1c9-b96c-11e4-a802-0aaa78deedf9,Talking At Watercooler,Having A Chat At The Watercooler,Motion,download/c9c9f1c9-b96c-11e4-a802-0aaa78deedf9.fbx
c9c943dc-b96c-11e4-a802-0aaa78deedf9,Prone Left Turn,Turning Left While Prone Game Blend,Motion,download/c9c943dc-b96c-11e4-a802-0aaa78deedf9.fbx
c9c915fd-b96c-11e4-a802-0aaa78deedf9,Angry Gesture,Angrily Pumping Fists Forward,Motion,download/c9c915fd-b96c-11e4-a802-0aaa78deedf9.fbx
c9c8ff29-b96c-11e4-a802-0aaa78deedf9,Aim Pistol,Aim Pistol While Sitting,Motion,download/c9c8ff29-b96c-11e4-a802-0aaa78deedf9.fbx
c9c96857-b96c-11e4-a802-0aaa78deedf9,Left Strafe Walking,Strafe Walking To The Left,Motion,download/c9c96857-b96c-11e4-a802-0aaa78deedf9.fbx
c9c985b7-b96c-11e4-a802-0aaa78deedf9,Right Strafe Walk,Walking Strafe To The Right,Motion,download/c9c985b7-b96c-11e4-a802-0aaa78deedf9.fbx
c9c94d31-b96c-11e4-a802-0aaa78deedf9,Turn Left,Turn Left While Aiming,Motion,download/c9c94d31-b96c-11e4-a802-0aaa78deedf9.fbx
c9c961f4-b96c-11e4-a802-0aaa78deedf9,Prone Backwards Stop,Transition Into Prone From Prone Backwards,Motion,download/c9c961f4-b96c-11e4-a802-0aaa78deedf9.fbx
c9c95bed-b96c-11e4-a802-0aaa78deedf9,Dodge While Sitting,Dodge To The Right While Sitting,Motion,download/c9c95bed-b96c-11e4-a802-0aaa78deedf9.fbx
c9c94952-b96c-11e4-a802-0aaa78deedf9,Prone Firing Rifle,Prone Fire Rifle Upper Body,Motion,download/c9c94952-b96c-11e4-a802-0aaa78deedf9.fbx
c9ce986c-b96c-11e4-a802-0aaa78deedf9,Walk Right,Rifle Walk Right,Motion,download/c9ce986c-b96c-11e4-a802-0aaa78deedf9.fbx
c9ce89ec-b96c-11e4-a802-0aaa78deedf9,Turn 90 Left,Rifle Turn 90 Left,Motion,download/c9ce89ec-b96c-11e4-a802-0aaa78deedf9.fbx
c9ce4e73-b96c-11e4-a802-0aaa78deedf9,Injured Run,Injured Running,Motion,download/c9ce4e73-b96c-11e4-a802-0aaa78deedf9.fbx
c9cda1e7-b96c-11e4-a802-0aaa78deedf9,Holding Walk,Holding An Object While Walking,Motion,download/c9cda1e7-b96c-11e4-a802-0aaa78deedf9.fbx
c9cd5c3e-b96c-11e4-a802-0aaa78deedf9,Rifle Turn,90 Degree Right Turn,Motion,download/c9cd5c3e-b96c-11e4-a802-0aaa78deedf9.fbx
c9ceeaca-b96c-11e4-a802-0aaa78deedf9,Unarmed Idle Looking Ver. 1,Looking Around,Motion,download/c9ceeaca-b96c-11e4-a802-0aaa78deedf9.fbx
c9ceab40-b96c-11e4-a802-0aaa78deedf9,Death From The Front,Rifle Death From The Front,Motion,download/c9ceab40-b96c-11e4-a802-0aaa78deedf9.fbx
c9ccbff5-b96c-11e4-a802-0aaa78deedf9,Sheath A Great Sword 2,Transition From Idle To Sheathing A Great Sword,Motion,download/c9ccbff5-b96c-11e4-a802-0aaa78deedf9.fbx
c9cc98d6-b96c-11e4-a802-0aaa78deedf9,Great Sword Attack,Great Sword Hilt Melee,Motion,download/c9cc98d6-b96c-11e4-a802-0aaa78deedf9.fbx
c9ccb285-b96c-11e4-a802-0aaa78deedf9,Strike Foward Jog,Jogging And Kicking A Soccerball Forward,Motion,download/c9ccb285-b96c-11e4-a802-0aaa78deedf9.fbx
c9cd6ffc-b96c-11e4-a802-0aaa78deedf9,Rifle Crouch Walk To Kneel,Rifle Crouch Walking To Kneel Idle,Motion,download/c9cd6ffc-b96c-11e4-a802-0aaa78deedf9.fbx
c9cd5646-b96c-11e4-a802-0aaa78deedf9,Rifle Side Step,Rifle Right Side Step,Motion,download/c9cd5646-b96c-11e4-a802-0aaa78deedf9.fbx
